0.25001845789313903	0.2499023315228845	0.25	0.25	0.5477199789285734
0.250019399877741	0.2498994434859242	0.25	0.25	0.5595818118445407
0.25002325839327966	0.24988761363704556	0.25	0.25	0.6081697256241709
0.25002380401272434	0.24988594081870094	0.25	0.25	0.6150403758185592
0.25002489626998875	0.24988259205976887	0.25	0.25	0.628794499977631
0.25002552990879195	0.24988064938227786	0.25	0.25	0.6367735238353008
0.2500257895626609	0.24987985330772547	0.25	0.25	0.6400431853593677
0.25002760603370233	0.24987428417687782	0.25	0.25	0.6629168883313775
0.25002828397908966	0.24987220565953097	0.25	0.25	0.671453837761082
0.2500302476317419	0.24986618528358745	0.25	0.25	0.696180908264372
0.2500303092798137	0.2498659962763475	0.25	0.25	0.6969572045275703
0.25003074654200375	0.2498646556712425	0.25	0.25	0.7024633784375603
0.25003077037705485	0.24986458259519811	0.25	0.25	0.7027635185814018
0.25003081604014904	0.2498644425964089	0.25	0.25	0.7033385258506835
0.25003195396257366	0.24986095383235332	0.25	0.25	0.7176676832954328
0.2500329290240827	0.24985796438468	0.25	0.25	0.729946033364835
0.250034458187926	0.2498532761109136	0.25	0.25	0.7492018534412381
0.25003825641500327	0.24984163110083635	0.25	0.25	0.79703059169492
0.25003914678533273	0.24983890130842318	0.25	0.25	0.808242477811891
0.25003981903268907	0.24983684026070813	0.25	0.25	0.8167076754405178
0.2500436627670785	0.24982505572945482	0.25	0.25	0.8651094592962998
0.2500439723625216	0.24982410653869247	0.25	0.25	0.8690080043575981
0.25004477639271	0.2498216414571017	0.25	0.25	0.8791326621635331
0.25004610565142643	0.2498175660738154	0.25	0.25	0.8958711998884639
0.2500464200616586	0.24981660212135862	0.25	0.25	0.8998303746283596
0.25004701587074357	0.24981477542625663	0.25	0.25	0.9073330321033122
0.2500496191720589	0.24980679394715208	0.25	0.25	0.9401148049344706
0.2500500102721777	0.2498055948706536	0.25	0.25	0.9450396882631751
0.2500500733921492	0.24980540135070628	0.25	0.25	0.9458345192547987
0.2500503829289065	0.24980445233986903	0.25	0.25	0.9497323253223026
0.250050395423609	0.2498044140322762	0.25	0.25	0.9498896634282786
0.25005172565465905	0.24980033566790574	0.25	0.25	0.9666404451523418
0.25005316938344535	0.24979590933005824	0.25	0.25	0.9848204340854877
0.2500535697240193	0.24979468192318566	0.25	0.25	0.9898616767852213
0.25005443036311287	0.24979204328396962	0.25	0.25	1.0006991757287886
0.25005478224912153	0.24979096443427642	0.25	0.25	1.0051302598797682
0.2500558129845365	0.24978780429559855	0.25	0.25	1.0181096772153062
0.2500563044446729	0.24978629752464337	0.25	0.25	1.0242983325401733
0.2500567942064212	0.24978479596078784	0.25	0.25	1.0304656011076943
0.25005756041077526	0.24978244684967804	0.25	0.25	1.04011394144006
0.25005821245361237	0.24978044774713506	0.25	0.25	1.048324715980937
0.2500591740152744	0.24977749968873408	0.25	0.25	1.0604330707768181
0.25006099340227894	0.24977192161781536	0.25	0.25	1.0833434926795689
0.25006273367580373	0.24976658610144908	0.25	0.25	1.1052576871747017
0.2500663511205776	0.24975549535305813	0.25	0.25	1.150809945035403
0.2500710324682638	0.24974114277753504	0.25	0.25	1.209759278132353
0.2500732740535899	0.24973427028592762	0.25	0.25	1.2379861839110355
0.25007364327882414	0.24973289275146046	0.25	0.25	1.2406248104808157
0.250076020540138	0.2497240234784697	0.25	0.25	1.2576136408339986
0.25007682223280514	0.24972103246057947	0.25	0.25	1.2633428472270503
0.2500812194693707	0.24970462690546577	0.25	0.25	1.2947672033119855
0.25008172023626624	0.24970275860504978	0.25	0.25	1.2983458775561068
0.25008471796714615	0.24969157443553025	0.25	0.25	1.319768823811832
0.2500874335798372	0.24968836665673558	0.25	0.25	1.329119386763067
0.2500915259046163	0.2496835326564046	0.25	0.25	1.3432103285935517
0.2500926964816835	0.24968214992892435	0.25	0.25	1.3472409308189686
0.25009290449894556	0.24968190421149772	0.25	0.25	1.3479571885203117
0.2500970250229066	0.24967703690128493	0.25	0.25	1.3621452274908705
0.2501061057285618	0.24966631044712692	0.25	0.25	1.393412466059267
0.2501089944292308	0.24966289821062476	0.25	0.25	1.4033590160740976
0.2501094747731856	0.24966233081117284	0.25	0.25	1.4050129656240213
0.25011367667819967	0.2496573673707508	0.25	0.25	1.4194812207910852
0.25011499068276244	0.2496558152215852	0.25	0.25	1.4240056813015614
0.25011642047128946	0.24965412630426168	0.25	0.25	1.4289288162069964
0.2501185132554672	0.24965165423277322	0.25	0.25	1.4361348181018394
0.2501217381352977	0.24964784488942698	0.25	0.25	1.4472389206730194
0.2501228315057943	0.24964655336110808	0.25	0.25	1.45100368053404
0.2501237913338399	0.24964541957790645	0.25	0.25	1.454308618897443
0.25012630793931645	0.24964244687354809	0.25	0.25	1.4629739480916906
0.2501266214653452	0.24964183036635737	0.25	0.25	1.4645361878392595
0.25012928113324095	0.24963660048356479	0.25	0.25	1.4777888001311543
0.2501340708208076	0.2496271822006933	0.25	0.25	1.5016548897360553
0.2501344164678548	0.24962650253179647	0.25	0.25	1.5033771823253372
0.2501360671319671	0.24962325672059904	0.25	0.25	1.511602123318882
0.25013845512656085	0.24961856104718264	0.25	0.25	1.5235010399304088
0.2501437655245296	0.24960811885663584	0.25	0.25	1.5499617290668464
0.2501467460016416	0.249602258145234	0.25	0.25	1.564812871825333
0.25014811936525744	0.24959955760854144	0.25	0.25	1.571656077913482
0.250151374040488	0.2495931577230479	0.25	0.25	1.5878734970262496
0.25015372904116	0.24958852692778552	0.25	0.25	1.5996080112877302
0.25015609053955057	0.2495838833556248	0.25	0.25	1.6113749024277035
0.250157364375245	0.2495826168427974	0.25	0.25	1.615170916768708
0.25015752623428533	0.24958245591423203	0.25	0.25	1.6156532546722902
0.2501575648843352	0.2495824174863687	0.25	0.25	1.615768431334634
0.25016013215893984	0.24957765760525716	0.25	0.25	1.6252524826378236
0.2501609108772516	0.24957621381479678	0.25	0.25	1.628129231547404
0.2501634100874484	0.24957158012918013	0.25	0.25	1.637361838640181
0.25018146552311904	0.24953810426841574	0.25	0.25	1.7040624081436608
0.2501999181535918	0.2495038919846629	0.25	0.25	1.7722302986242384
0.25020629096269337	0.2494920764143243	0.25	0.25	1.7957727932038625
0.25020902965987163	0.24948699870547875	0.25	0.25	1.8058901154784277
0.25021830246905413	0.24946980636103733	0.25	0.25	1.8401458191155458
0.2502217243715553	0.2494634619485419	0.25	0.25	1.8527870452691804
0.25022524159319365	0.24945694080864864	0.25	0.25	1.8657804003244602
0.25022886994571397	0.24945021362543404	0.25	0.25	1.879184296186168
0.25023164946231014	0.2494450602349392	0.25	0.25	1.889452413959102
0.25023213924922527	0.24944415214061932	0.25	0.25	1.8912617896380393
0.25023356752295717	0.24944150403544735	0.25	0.25	1.8965381326219908
0.25023417880710763	0.24944037067796535	0.25	0.25	1.8987963445925078
0.25023569565770853	0.24943755834596498	0.25	0.25	1.9043999091244694
0.2502361630008107	0.24943669186382061	0.25	0.25	1.906126372646973
0.2502424921967128	0.2494249571549698	0.25	0.25	1.92950775091282
0.2502473427559473	0.2494159639271948	0.25	0.25	1.9474267349380092
0.25024804213736457	0.24941466723209574	0.25	0.25	1.9500103967052214
0.2502498339973887	0.24941134501612863	0.25	0.25	1.9566299037756687
0.25025035021022884	0.24941038792655865	0.25	0.25	1.9585369023688648
0.2502522694050051	0.24940682962432312	0.25	0.25	1.965626810743337
0.2502527064776006	0.2494060192655138	0.25	0.25	1.9672414486600065
0.25025309032285	0.24940530759339707	0.25	0.25	1.9686594535865947
0.25025631019615047	0.2493993377551582	0.25	0.25	1.9805543414635323
0.25026040344444705	0.2493917486272883	0.25	0.25	1.9956756599120942
0.25027263273329897	0.24936907479219933	0.25	0.25	2.0408532200622655
0.25027332408971886	0.2493677929759268	0.25	0.25	2.0434072358045223
0.2502733777920369	0.24936769340860784	0.25	0.25	2.0436056234404285
0.2502788164542875	0.24935760980256438	0.25	0.25	2.0636971834598006
0.25027993879639937	0.24935552891296686	0.25	0.25	2.0678433508191976
0.2502835928349699	0.2493487541062745	0.25	0.25	2.08134213634222
0.25028367917985134	0.24934850376590412	0.25	0.25	2.0818073493514464
0.250285452943885	0.2493433610783725	0.25	0.25	2.0913641185550356
0.2502915032877103	0.24932581927057737	0.25	0.25	2.123962445301592
0.2502918204088591	0.2493248998388227	0.25	0.25	2.1256710455273886
0.250294473431986	0.24931720790872555	0.25	0.25	2.1399651281867595
0.25029487775352444	0.24931603565621904	0.25	0.25	2.142143550769118
0.2502965345792523	0.24931123200880526	0.25	0.25	2.1510702742743915
0.250299016779815	0.2493040353458657	0.25	0.25	2.1644439910958466
0.2503117515142345	0.24926711343366395	0.25	0.25	2.233056791561877
0.25031335295568186	0.2492624703623154	0.25	0.25	2.2416851130379296
0.2503189019607409	0.24924638208981215	0.25	0.25	2.2715823032234512
0.25032901103789795	0.24921707276564908	0.25	0.25	2.3260484641201415
0.2503336524361111	0.24920766867067543	0.25	0.25	2.3485286702067083
0.2503341806753405	0.24920659838718454	0.25	0.25	2.3510871506892945
0.2503391048047485	0.2491966214409091	0.25	0.25	2.3749367405769815
0.2503428286462217	0.24918907643889193	0.25	0.25	2.392972840886932
0.25034494409357744	0.24918479025896695	0.25	0.25	2.4032188250361424
0.250350668959531	0.24917319091310902	0.25	0.25	2.430946712311437
0.2503518348580761	0.2491708286463643	0.25	0.25	2.4365936398894172
0.25035433092145776	0.24916577128734807	0.25	0.25	2.448683104453212
0.25035458475459776	0.24916525698737932	0.25	0.25	2.4499125230543584
0.2503615285942878	0.249151187837324	0.25	0.25	2.4835444029526283
0.25036334119334397	0.24914751526865161	0.25	0.25	2.492323567864698
0.250364928249173	0.24914429968079221	0.25	0.25	2.5000103338928397
0.2503679570492227	0.24914139383616854	0.25	0.25	2.5086599275561037
0.2503904735372796	0.24911979141451937	0.25	0.25	2.5729621162847387
0.25039062214806085	0.249119648836656	0.25	0.25	2.5733865163278837
0.25039098536398946	0.24911930036563248	0.25	0.25	2.5744237819587648
0.2503934419085225	0.24911617676534095	0.25	0.25	2.5858827576889283
0.25039442048892374	0.2491149324589644	0.25	0.25	2.590447514776563
0.25039631060086576	0.2491125291016738	0.25	0.25	2.5992642679758773
0.2504002112358587	0.2491075692792739	0.25	0.25	2.6174594527631947
0.2504019104743857	0.24910540862560496	0.25	0.25	2.6253858439922495
0.2504029254015116	0.24910411810283048	0.25	0.25	2.63012014664675
0.2504042249400262	0.2491024656846356	0.25	0.25	2.636182068219301
0.25040698708750203	0.24909495200871626	0.25	0.25	2.657418150769085
0.250410916766692	0.24908426237821718	0.25	0.25	2.6876305099581694
0.25041204099276926	0.24908120422492228	0.25	0.25	2.696273841999321
0.25041425320648736	0.24907518649520743	0.25	0.25	2.7132818958944402
0.25041655614632224	0.24906892196960465	0.25	0.25	2.730987474929817
0.2504182418804929	0.2490643363852522	0.25	0.25	2.743947822021369
0.2504196496510899	0.2490605069257004	0.25	0.25	2.754771115444749
0.25042583971567806	0.24904366852744614	0.25	0.25	2.802361884486744
0.25042676062575014	0.24904116344041044	0.25	0.25	2.8094420720880455
0.2504286335510385	0.2490360686531983	0.25	0.25	2.823841591440756
0.2504291423180123	0.24903468469010698	0.25	0.25	2.827753119535459
0.25042981713750345	0.24903284902600675	0.25	0.25	2.832941301030722
0.2504349447644794	0.24901890070222263	0.25	0.25	2.872363783247284
0.25043686347882144	0.24901368135826157	0.25	0.25	2.887115340328337
0.2504379407115449	0.24901075103768863	0.25	0.25	2.895397375679944
0.2504391977846543	0.2490073315099359	0.25	0.25	2.9050620690228444
0.25043941873878933	0.24900673046390986	0.25	0.25	2.9067608198289694
0.25044000664980454	0.24900513121083723	0.25	0.25	2.911280827164013
0.25044355193290624	0.24899816458660629	0.25	0.25	2.9298547516160562
0.25044713594104395	0.24899112186611827	0.25	0.25	2.948631558566521
0.2504477127913932	0.2489899883319249	0.25	0.25	2.9516537078562566
0.2504532360564301	0.24897913489344442	0.25	0.25	2.980590383597334
0.2504571977415709	0.24897135002241846	0.25	0.25	3.0013458602114924
0.25046571117037647	0.24895462079157718	0.25	0.25	3.0459481610512733
0.2504658932553283	0.24895426298730566	0.25	0.25	3.046902113681349
0.250466022968199	0.2489531653593204	0.25	0.25	3.0499350559109484
0.2504663277641103	0.24895058618178562	0.25	0.25	3.0570617842452097
0.25046670852300906	0.24894736420681376	0.25	0.25	3.065964676742616
0.2504711072849685	0.24894027868135324	0.25	0.25	3.0864153835714903
0.2504741591367208	0.2489353627587615	0.25	0.25	3.1006040407540363
0.25048489940637647	0.24891806233314184	0.25	0.25	3.1505376602624007
0.25048704300839686	0.24891460941915539	0.25	0.25	3.1605036863582145
0.250487901032712	0.24891322731364776	0.25	0.25	3.1644928096350373
0.25048905509068214	0.24891136835714914	0.25	0.25	3.1698582514181015
0.2504922666504943	0.24890619517682552	0.25	0.25	3.184789422685566
0.2504931211224309	0.24890481879348908	0.25	0.25	3.188762030257793
0.25050043497371793	0.248893037642341	0.25	0.25	3.2227655589414947
0.250505654195357	0.24888463052048526	0.25	0.25	3.247030743690903
0.25051480721652497	0.24886988683461997	0.25	0.25	3.2895849337630443
0.25052231488841076	0.2488577934772648	0.25	0.25	3.324489572413379
0.2505263880954774	0.24885123235560314	0.25	0.25	3.3434267107129996
0.250527546824627	0.24884936587476897	0.25	0.25	3.3488138697252516
0.250530460602803	0.24884467236108437	0.25	0.25	3.3623605957790303
0.2505322303417335	0.24884182166573732	0.25	0.25	3.370588459065375
0.25053382350627396	0.24883925539640558	0.25	0.25	3.3779953933908247
0.25053969940711956	0.2488297904957292	0.25	0.25	3.4053136085289237
0.2505402278690751	0.24882774836332017	0.25	0.25	3.414247804256861
0.25054033523890007	0.24882733345474053	0.25	0.25	3.4160630021564837
0.2505430736008858	0.24881675161871553	0.25	0.25	3.4623578426822834
0.25054386023484715	0.24881371183375142	0.25	0.25	3.4756567030893106
0.2505441646132154	0.24880987284089368	0.25	0.25	3.4894649727448557
0.25054458625398834	0.2488045548679856	0.25	0.25	3.50859290724657
0.2505446647446626	0.24880356489902195	0.25	0.25	3.512153674069361
0.25054478493159626	0.24880204903315198	0.25	0.25	3.5176060115624894
0.25054495164708374	0.24879994632273447	0.25	0.25	3.525169139061918
0.2505450075832801	0.248799240823656	0.25	0.25	3.5277067112528786
0.25054540443721346	0.24879423547644705	0.25	0.25	3.5457101789700225
0.2505455533517175	0.2487923572821426	0.25	0.25	3.552465756378518
0.2505457627083169	0.24878971675780273	0.25	0.25	3.561963318230844
0.25054605243134825	0.24878606260637776	0.25	0.25	3.575106741547329
0.25054630420181406	0.24878288713426508	0.25	0.25	3.5865284286512864
0.2505464122474542	0.24878152440128448	0.25	0.25	3.5914299705821344
0.2505464449806553	0.24878111155156085	0.25	0.25	3.592914927841084
0.25054646599365454	0.2487808465236801	0.25	0.25	3.5938681925589844
0.250546842891774	0.2487760928705309	0.25	0.25	3.610966355271231
0.250546954587324	0.24877468410281417	0.25	0.25	3.616033477101244
0.2505474207571327	0.24876880450441635	0.25	0.25	3.6371814925187804
0.2505480212386576	0.24876123089036875	0.25	0.25	3.664422622917139
0.25054832927118914	0.24875734580912762	0.25	0.25	3.678396665432727
0.2505483368465855	0.2487572502639261	0.25	0.25	3.678740326897076
0.25054858066965874	0.24875417502884217	0.25	0.25	3.689801476752398
0.25054877461675545	0.248753910237713	0.25	0.25	3.6905568067110077
0.2505522431115964	0.2487491747882997	0.25	0.25	3.7040649133488603
0.25055336109118237	0.248747648438682	0.25	0.25	3.7084189020842464
0.2505577235840458	0.2487416924360878	0.25	0.25	3.72540869780497
0.25055899566436984	0.2487399556965796	0.25	0.25	3.730362834240796
0.2505623142711501	0.24873542488559355	0.25	0.25	3.7432871995151387
0.25057117835282794	0.24872332297617603	0.25	0.25	3.7778085022819305
0.25057920676421797	0.24871236198653934	0.25	0.25	3.809075274228118
0.2505826625262064	0.24870764392097172	0.25	0.25	3.8225337925754626
0.25058627019423746	0.24870271846187658	0.25	0.25	3.836583911347803
0.2505936218903731	0.24869268137468215	0.25	0.25	3.865215205301664
0.25059703823421486	0.2486880171257261	0.25	0.25	3.8785202090689013
0.25059766300336433	0.24868689621221268	0.25	0.25	3.8810963516490053
0.25060095267807214	0.24868099412687789	0.25	0.25	3.8946608355813774
0.25061380835990077	0.24865792943570655	0.25	0.25	3.947669325810154
0.25061520684629807	0.24865542037727692	0.25	0.25	3.9534357762804158
0.2506180949699333	0.2486502387244794	0.25	0.25	3.9653445241429663
0.2506237064395523	0.24864017105047312	0.25	0.25	3.9884825837520452
0.250636142159036	0.24861785982395015	0.25	0.25	4.039759421770363
0.2506379102795043	0.2486146875960514	0.25	0.25	4.047050003305797
0.2506382332586031	0.24861410813140153	0.25	0.25	4.048381759538824
0.25063922363232755	0.24861233127783575	0.25	0.25	4.052465418157082
0.2506413950186577	0.24860843554085457	0.25	0.25	4.061418806440803
0.2506524955350295	0.24858851983468114	0.25	0.25	4.107190133195287
0.2506562061708066	0.24858186249286227	0.25	0.25	4.122490387429489
0.2506573361903362	0.24857983509736384	0.25	0.25	4.12714985473688
0.2506594011722988	0.24857613026304415	0.25	0.25	4.135664500451191
0.2506723582679265	0.24855288362291142	0.25	0.25	4.18909115538334
0.25067314871127805	0.24855146546928608	0.25	0.25	4.192350430872164
0.2506770683225215	0.24854443319950476	0.25	0.25	4.208512364332296
0.25068220576449446	0.24853521599001738	0.25	0.25	4.229695841510404
0.25068322194023923	0.24853339284441986	0.25	0.25	4.233885890918549
0.2506840702273922	0.24853187091182466	0.25	0.25	4.237383676711634
0.25068554832442536	0.24852921902201858	0.25	0.25	4.243478389787513
0.2506925969751931	0.2485165728663887	0.25	0.25	4.272542451914244
0.25069511634621694	0.24851205280161226	0.25	0.25	4.282930703278912
0.2507028103810414	0.2484982487467629	0.25	0.25	4.314655910486911
0.25070450529596566	0.24849520785870963	0.25	0.25	4.321644639859511
0.25070780608218934	0.24848928583793417	0.25	0.25	4.335254940473486
0.2507091317745078	0.24848690738113027	0.25	0.25	4.340721235396441
0.2507128792192525	0.24848018399944813	0.25	0.25	4.356173265928955
0.2507150190973462	0.24847634479215955	0.25	0.25	4.364996734690435
0.25072000756816826	0.2484673948554342	0.25	0.25	4.385565951504562
0.2507269474426378	0.24845410507124818	0.25	0.25	4.415721864508307
0.2507312173631002	0.2484459282199685	0.25	0.25	4.434275996944396
0.2507433826846878	0.24842343048636964	0.25	0.25	4.47766702715362
0.2507439790718552	0.24842232756775656	0.25	0.25	4.47979420919388
0.2507475861216762	0.24841565693062084	0.25	0.25	4.492659763681781
0.2507546434912091	0.24840260550255	0.25	0.25	4.517831850781461
0.25075749942356884	0.24839732393190317	0.25	0.25	4.528018334254623
0.25075955614947343	0.24839352036032034	0.25	0.25	4.535354223833409
0.2507597471597466	0.24839316711867288	0.25	0.25	4.536035515525685
0.2507622073773588	0.24838861735646262	0.25	0.25	4.544810571406011
0.2507720343271256	0.2483704440516018	0.25	0.25	4.579861142911436
0.2507755607458036	0.24836392252831901	0.25	0.25	4.592439103821596
0.25078077618086864	0.24835427745088726	0.25	0.25	4.611041415222135
0.25078126686817964	0.24835337000653215	0.25	0.25	4.612791589089763
0.25078891325461367	0.24833922928992652	0.25	0.25	4.640064570108882
0.25079332601740545	0.2483310686210112	0.25	0.25	4.655803925803384
0.25080233482511455	0.24831440833345342	0.25	0.25	4.687936364279367
0.25081792680688986	0.24828557356326403	0.25	0.25	4.74354953877389
0.2508181262286419	0.24828520476598895	0.25	0.25	4.744260832364165
0.25081821721012515	0.24828503651090766	0.25	0.25	4.744585343332459
0.2508193313378795	0.24828297611741695	0.25	0.25	4.74855919233398
0.2508205049361777	0.24828080574307257	0.25	0.25	4.752745159703919
0.2508209723695728	0.24827994130295708	0.25	0.25	4.754412391960921
0.2508236978073039	0.24827490106036484	0.25	0.25	4.764133429754396
0.25082620675798306	0.24827026117447396	0.25	0.25	4.773082305781144
0.250830391999325	0.24826171865054092	0.25	0.25	4.7940049530810365
0.250833436731945	0.24825550402654403	0.25	0.25	4.809226026736486
0.25083500388830154	0.24825230529328385	0.25	0.25	4.81706047570428
0.2508373108383798	0.24824759656213896	0.25	0.25	4.828593264110475
0.25084193470698446	0.24823815875318328	0.25	0.25	4.8517086746860105
0.2508425864964457	0.24823682838137978	0.25	0.25	4.854967067666869
0.2508441753677661	0.24823358532556242	0.25	0.25	4.862910072986198
0.25084435581603914	0.24823321701139237	0.25	0.25	4.8638121608861775
0.25085403179000193	0.2482134673165959	0.25	0.25	4.912183801603364
0.25085790884480524	0.24820555383425608	0.25	0.25	4.931565778312822
0.25086266646797567	0.24819584301796677	0.25	0.25	4.955349847963447
0.2508646392171057	0.2481934488136532	0.25	0.25	4.96066290342113
0.2508698504523953	0.24818712425782438	0.25	0.25	4.9746979277812144
0.2508788776962642	0.24817616844703158	0.25	0.25	4.999010318330567
0.25088276067346205	0.2481714559163733	0.25	0.25	5.009468046015616
0.2508832821781858	0.24817082299815774	0.25	0.25	5.010872575094609
0.25088399733837796	0.24816995505220815	0.25	0.25	5.012798661744089
0.2508969343313932	0.24815425421928936	0.25	0.25	5.0476408828348385
0.25090445461624	0.24814512731199787	0.25	0.25	5.0678946950605654
0.2509123023953409	0.24813560294506795	0.25	0.25	5.089030522697105
0.2509139278234931	0.24813363026286828	0.25	0.25	5.093408164934217
0.2509230727609044	0.24812253161466014	0.25	0.25	5.118037530565765
0.2509312934542051	0.2481125546646967	0.25	0.25	5.140177699704259
0.25094698892732387	0.24809350603409702	0.25	0.25	5.182449125829407
0.2509476890124481	0.24809256989645778	0.25	0.25	5.183976256348637
0.2509525970860986	0.24808600693386773	0.25	0.25	5.194682481638431
0.2509681816552859	0.24806516760833167	0.25	0.25	5.228677877927117
0.25097355427012186	0.2480579834720106	0.25	0.25	5.240397430021245
0.2509757481158977	0.24805504991217014	0.25	0.25	5.245182974982394
0.2509811849635552	0.24804777988520538	0.25	0.25	5.257042641326622
0.2509926433999544	0.24803245792901985	0.25	0.25	5.2820374988398315
0.25100043909450015	0.24802203370654272	0.25	0.25	5.2990426352823565
0.2510117157478242	0.24800695482648166	0.25	0.25	5.323640960327832
0.2510186756547473	0.2479976481998866	0.25	0.25	5.338822951638569
0.2510226977983212	0.24799226988250847	0.25	0.25	5.34759665356663
0.2510297042728239	0.24798290098682274	0.25	0.25	5.3628802250561245
0.25103458076317875	0.24797638025668525	0.25	0.25	5.3735175561315245
0.2510349526148849	0.2479758830251826	0.25	0.25	5.374328694762234
0.2510361054953841	0.24797434142003855	0.25	0.25	5.376843530364828
0.25103979978211716	0.24796940150524663	0.25	0.25	5.384902061851049
0.2510431532113385	0.24796491737723725	0.25	0.25	5.392217063885259
0.2510464320999953	0.24796053292314718	0.25	0.25	5.399369466876586
0.2510568030277035	0.24794666515843547	0.25	0.25	5.4219920875654
0.2510681268051719	0.24793152326505835	0.25	0.25	5.446693206851886
0.2510802305238545	0.2479153384523251	0.25	0.25	5.473095650720467
0.2510812589847778	0.24791396321816084	0.25	0.25	5.475339083710828
0.2510894242881523	0.24790304476330477	0.25	0.25	5.493150466284121
0.2510955032472409	0.2478949161197827	0.25	0.25	5.506410802245753
0.2510961858506077	0.24789400335834527	0.25	0.25	5.507899798937566
0.2510977538727999	0.24789190663532915	0.25	0.25	5.511320203773484
0.2510994948504963	0.2478895786402123	0.25	0.25	5.5151178850572675
0.2511086775245397	0.24787729978082373	0.25	0.25	5.535148508897023
0.25110985058004015	0.24787573119813452	0.25	0.25	5.537707353233836
0.25111619429850135	0.2478672485245018	0.25	0.25	5.551545221989874
0.25112578629506777	0.24785442232850066	0.25	0.25	5.572468721417925
0.25112644284727353	0.24785354440207338	0.25	0.25	5.57390089141575
0.2511333216778393	0.24784434618890852	0.25	0.25	5.588906026833714
0.2511341122243952	0.2478432890883348	0.25	0.25	5.590630485375253
0.251134642253536	0.24784258034562423	0.25	0.25	5.591786664315471
0.2511485122154644	0.24782403375326564	0.25	0.25	5.622041902468131
0.25114928788417745	0.2478229965469993	0.25	0.25	5.623733907230766
0.25116145128329026	0.24780673193097486	0.25	0.25	5.650266534991525
0.2511619392770156	0.24780607939704982	0.25	0.25	5.651331019988148
0.25116429215883956	0.24780293317788338	0.25	0.25	5.656463478195071
0.25117271052755547	0.24779167632990473	0.25	0.25	5.674826884790604
0.2511758834653562	0.24778743355084934	0.25	0.25	5.6817481719073
0.25118651682421905	0.2477732148692661	0.25	0.25	5.7049432467329355
0.25119075420724957	0.24776754873866386	0.25	0.25	5.7141864611984285
0.2512000482347084	0.24775512098006316	0.25	0.25	5.734459985784402
0.2512089739065732	0.24774318577804474	0.25	0.25	5.753929997983203
0.2512109730290355	0.24774051259771632	0.25	0.25	5.75829078329069
0.2512223824593526	0.2477252561713306	0.25	0.25	5.78317874139828
0.2512269166868281	0.24771919310720084	0.25	0.25	5.793069477423229
0.2512311577295258	0.2477135220829763	0.25	0.25	5.802320674902814
0.2512349942081888	0.2477083920324238	0.25	0.25	5.810689376721477
0.25123910745888917	0.24770289188870298	0.25	0.25	5.819661815158164
0.2512654245709398	0.24766770125503176	0.25	0.25	5.8770686412683855
0.2512657556768059	0.24766736928179653	0.25	0.25	5.877896228202224
0.25126599541287625	0.24766712891771053	0.25	0.25	5.8784954396922195
0.2512680439779495	0.24766507498619025	0.25	0.25	5.883615752743719
